date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers.1,outlinks.1,tcooutlinks,sourceLabel,Sarcasm
2022-05-10 23:59:28+00:00,1524177332755472393,After watching this vidwo mirza galib dakhi hh kia #AamirLiaquatHussain https://t.co/nNRFr81IPo,https://twitter.com/HamidHa78168434/status/1524177332755472393,After watching this vidwo mirza galib dakhi hh kia #AamirLiaquatHussain https://t.co/nNRFr81IPo,HamidHa78168434,46,0,0,1,0,in,1524177332755472393,,"[Photo(previewUrl='https://pbs.twimg.com/media/FSb3NJ8XMAEoPb2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSb3NJ8XMAEoPb2?format=jpg&name=large')]",,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android,1
2022-05-10 23:58:50+00:00,1524177173241905153,"Fast Forward Hybrid Generation 🤦😂😂 #AamirLiaquatHussain
#NawazSharif #StockMarket https://t.co/5MKhUANCe7",https://twitter.com/SFMTW/status/1524177173241905153,"Fast Forward Hybrid Generation 🤦😂😂 #AamirLiaquatHussain
#NawazSharif #StockMarket https://t.co/5MKhUANCe7",SFMTW,289,0,3,7,0,en,1524177173241905153,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1524176986104606721/pu/img/mwF1GxkzbOil-JbV.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1524176986104606721/pu/pl/H6dr23Uj5Iz6z20T.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524176986104606721/pu/vid/480x270/WhWcwPEA9CfNyDWD.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524176986104606721/pu/vid/640x360/GzeYvx-TC-LPTw6J.mp4?tag=12', bitrate=832000)], duration=7.88, views=941)]",,,,,,,,"['AamirLiaquatHussain', 'NawazSharif', 'StockMarket']",,,,,Twitter for Android,1
2022-05-10 23:54:58+00:00,1524176201471991813,"The Holy cows.
For complete video.
👇👇👇👇👇
https://t.co/QmkWd5vBA4

#AamirLiaquatHussain https://t.co/Aj2ZoQx2lh",https://twitter.com/jagaadoh/status/1524176201471991813,"The Holy cows.
For complete video.
👇👇👇👇👇
youtu.be/wOZNEWuvZ4E

#AamirLiaquatHussain https://t.co/Aj2ZoQx2lh",jagaadoh,86,0,0,1,0,en,1524176201471991813,['https://youtu.be/wOZNEWuvZ4E'],"[Photo(previewUrl='https://pbs.twimg.com/media/FSb2LNpXMAMz5t5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSb2LNpXMAMz5t5?format=jpg&name=large')]",,,,,,,,['AamirLiaquatHussain'],,,['https://youtu.be/wOZNEWuvZ4E'],['https://t.co/QmkWd5vBA4'],Twitter for Android,1
2022-05-10 23:52:19+00:00,1524175532262182913,"Did You Notice That Elon Musk Changed The Twitter Like Button Color From ❤️ to 💙

And if you observe, it shows a spaceship icon 🚀 when you retweet 🤪 #AamirLiaquatHussain
#Elon_Musk  #twitter #whatsappgroup #WhatsAppDown #imrankhanPTI",https://twitter.com/muzmilofficial/status/1524175532262182913,"Did You Notice That Elon Musk Changed The Twitter Like Button Color From ❤️ to 💙

And if you observe, it shows a spaceship icon 🚀 when you retweet 🤪 #AamirLiaquatHussain
#Elon_Musk  #twitter #whatsappgroup #WhatsAppDown #imrankhanPTI",muzmilofficial,9,0,0,0,0,en,1524175532262182913,,,,,,,,,,"['AamirLiaquatHussain', 'Elon_Musk', 'twitter', 'whatsappgroup', 'WhatsAppDown', 'imrankhanPTI']",,,,,Twitter for Android,1
2022-05-10 23:51:48+00:00,1524175403958603777,@ItsFSW @AamirLiaquat apne naam se hussain hata do ... Amir,https://twitter.com/akhter_taimoor/status/1524175403958603777,@ItsFSW @AamirLiaquat apne naam se hussain hata do ... Amir,akhter_taimoor,31,0,0,0,0,hi,1523656248851578882,,,,,1.523656248851579e+18,https://twitter.com/ItsFSW,"[User(username='ItsFSW', id=772917984, displayname='Farrukh Shahbaz Warraich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='ItsFSW', id=772917984, displayname='Farrukh Shahbaz Warraich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-05-10 23:50:35+00:00,1524175097875079176,@AamirLiaquat https://t.co/W7Mw6aBSB5,https://twitter.com/UmerAsI61783786/status/1524175097875079176,@AamirLiaquat twitter.com/AmanAliKing1/s…,UmerAsI61783786,0,0,0,0,0,und,1524175097875079176,['https://twitter.com/AmanAliKing1/status/1524136743078961153'],,,https://twitter.com/AmanAliKing1/status/1524136743078961153,,,"[User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://twitter.com/AmanAliKing1/status/1524136743078961153'],['https://t.co/W7Mw6aBSB5'],Twitter for Android,1
2022-05-10 23:49:26+00:00,1524174805884452865,"@alidar89 @AamirLiaquat Bro this is not how deep fake works. It was easy to replace Nawaz Sharif's face with Imran Riaz Khan because the video was shot with high quality, with focus on the face. The leaked videos are usually very low quality with moving camera so they are not deep fake atleast",https://twitter.com/ammar_malik93/status/1524174805884452865,"@alidar89 @AamirLiaquat Bro this is not how deep fake works. It was easy to replace Nawaz Sharif's face with Imran Riaz Khan because the video was shot with high quality, with focus on the face. The leaked videos are usually very low quality with moving camera so they are not deep fake atleast",ammar_malik93,164,1,0,10,0,en,1524119898619793408,,,,,1.5241198986197934e+18,https://twitter.com/alidar89,"[User(username='alidar89', id=769545777718886400, displayname='Ali Dar 🇵🇰', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='alidar89', id=769545777718886400, displayname='Ali Dar 🇵🇰', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-05-10 23:49:04+00:00,1524174714725445632,@ItsFSW @AamirLiaquat Kiraye ka tattoo,https://twitter.com/Talat744/status/1524174714725445632,@ItsFSW @AamirLiaquat Kiraye ka tattoo,Talat744,115,0,0,0,0,hi,1523656248851578882,,,,,1.523656248851579e+18,https://twitter.com/ItsFSW,"[User(username='ItsFSW', id=772917984, displayname='Farrukh Shahbaz Warraich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='ItsFSW', id=772917984, displayname='Farrukh Shahbaz Warraich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-05-10 23:47:47+00:00,1524174391441039360,"So called, Islamic scholar Dr. Aamir Liaqat high on cocaine in his leaked video by his wife Dania Shah, his body look like an old prostitute. 😂
#AamirLiaquatHussain https://t.co/iKa6de6w1p",https://twitter.com/alemekael/status/1524174391441039360,"So called, Islamic scholar Dr. Aamir Liaqat high on cocaine in his leaked video by his wife Dania Shah, his body look like an old prostitute. 😂
#AamirLiaquatHussain https://t.co/iKa6de6w1p",alemekael,1052,0,5,7,0,en,1524174391441039360,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1524127715284209665/pu/img/dXO6-iNqh6Df_2hG.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524127715284209665/pu/vid/240x426/cWQ0bgB4DOfFcO51.mp4?tag=12', bitrate=632000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1524127715284209665/pu/pl/XSIi0TPeCqttHQUe.m3u8?tag=12&container=fmp4', bitrate=None)], duration=4.481, views=187857)]",,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android,1
2022-05-10 23:43:42+00:00,1524173364180525061,@ItsFSW @AamirLiaquat Ab ye 🤡 itna bara ho gaya k es k khilaf koi campaign chalaye ga 🤣🤣🤣,https://twitter.com/Sayy_It_Again/status/1524173364180525061,@ItsFSW @AamirLiaquat Ab ye 🤡 itna bara ho gaya k es k khilaf koi campaign chalaye ga 🤣🤣🤣,Sayy_It_Again,426,0,0,0,0,hi,1523656248851578882,,,,,1.523656248851579e+18,https://twitter.com/ItsFSW,"[User(username='ItsFSW', id=772917984, displayname='Farrukh Shahbaz Warraich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='ItsFSW', id=772917984, displayname='Farrukh Shahbaz Warraich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
